,PV Current,PV Voltage,PV Energy,clusters_pred
22064,60.551000000000016,194.58700000000005,603.0,0
22065,60.66399999999999,171.84399999999994,558.0,0
22066,60.70500000000008,204.71,581.0,0
22067,60.57900000000005,176.7390000000001,320.0,0
22068,60.83700000000007,229.032,559.0,0
22069,60.64599999999997,238.815,478.0,0
22070,60.77699999999996,253.17,518.0,0
22071,60.85199999999998,182.0360000000002,511.0,0
22072,60.210999999999984,233.26499999999984,306.0,0
22073,60.72600000000002,183.59199999999996,459.0,0
22074,60.604000000000035,164.84300000000005,325.0,0
22075,60.60899999999993,143.80900000000008,401.0,0
22076,60.54499999999995,215.32400000000013,450.0,0
22077,60.55800000000002,239.2270000000001,318.0,0
22078,60.71899999999999,180.25799999999998,585.0,0
22079,60.90699999999993,153.5520000000001,518.0,0
22080,60.60399999999995,240.75300000000007,457.0,0
22081,60.89499999999999,159.597,500.0,0
22082,60.692,171.04399999999995,511.0,0
22083,59.727999999999895,79.02399999999993,510.0,0
22084,59.875999999999934,65.08299999999997,542.0,0
22085,60.97299999999996,217.3639999999997,507.0,0
22086,60.80099999999999,179.57400000000007,565.0,0
22087,60.633000000000045,170.14300000000003,323.0,0
22088,60.59999999999993,241.9170000000001,442.0,0
22089,60.682000000000045,181.034,567.0,0
22090,60.675000000000075,215.88100000000003,558.0,0
22091,60.87000000000002,168.551,510.0,0
22092,59.71000000000011,193.38699999999986,293.0,0
22093,60.24499999999996,146.85200000000015,348.0,0
22094,60.58000000000007,193.76799999999974,304.0,0
22095,60.74899999999996,254.674,505.0,0
22096,60.74100000000002,234.5829999999999,308.0,0
22097,60.671999999999905,223.38399999999984,301.0,0
22098,60.73699999999993,239.53399999999988,530.0,0
22099,60.60400000000007,231.6759999999996,308.0,0
22100,60.176999999999936,98.43799999999996,503.0,0
22101,60.698999999999984,197.769,452.0,0
22102,60.575000000000074,196.80200000000002,588.0,0
22103,60.8370000000001,171.90100000000007,425.0,0
22104,60.52,179.54700000000008,605.0,0
22105,60.56500000000002,175.72600000000008,316.0,0
22106,60.367999999999974,241.74000000000007,438.0,0
22107,60.91600000000004,212.65899999999988,538.0,0
22108,60.56800000000007,218.68200000000004,311.0,0
22109,61.01100000000003,170.06799999999996,585.0,0
22110,59.92050000000005,244.30700000000007,303.0,0
22111,60.559000000000076,195.153,579.0,0
22112,60.600000000000065,237.41300000000007,301.0,0
22113,60.62999999999993,196.22000000000003,307.0,0
22114,60.699999999999896,227.8050000000003,302.0,0
22115,60.01650000000005,173.37099999999992,300.0,0
22116,60.689999999999934,231.48599999999985,310.0,0
22117,60.90300000000002,146.4669999999999,361.0,0
22118,60.553000000000075,187.98399999999992,529.0,0
22119,60.97300000000002,221.00899999999996,475.0,0
22120,60.59200000000008,199.69600000000003,597.0,0
22121,60.61600000000008,209.632,524.0,0
22122,60.68099999999998,177.33100000000027,592.0,0
22123,59.86099999999996,257.008,298.0,0
22124,60.17099999999995,205.86499999999992,308.0,0
22125,60.81050000000001,213.243,461.0,0
22126,60.59900000000002,162.0560000000001,329.0,0
22127,60.845,208.439,532.0,0
22128,60.929000000000045,163.7119999999999,338.0,0
22129,60.81050000000001,213.243,461.0,0
22130,60.14799999999995,96.978,520.0,0
22131,60.60400000000008,234.14000000000016,312.0,0
22132,60.61100000000002,201.58900000000003,557.0,0
22133,60.59800000000008,249.8690000000003,300.0,0
22134,60.86999999999993,239.32599999999968,528.0,0
22135,60.09599999999998,283.8990000000001,478.0,0
22136,60.69800000000002,228.64499999999992,310.0,0
22137,60.76900000000005,221.86200000000005,311.0,0
22138,60.649000000000036,182.89700000000005,559.0,0
22139,61.32599999999999,272.9439999999999,465.0,0
22140,60.90799999999993,206.29699999999968,524.0,0
22141,60.94299999999996,200.80099999999985,441.0,0
22142,60.64100000000007,216.94300000000007,605.0,0
22143,60.98,214.5339999999996,496.0,0
22144,60.8220000000001,174.81500000000008,358.0,0
22145,60.831000000000074,169.9170000000001,558.0,0
22146,60.93799999999998,147.87899999999982,337.0,0
22147,60.70199999999989,225.0380000000003,304.0,0
22148,60.7855,212.8459999999998,452.0,0
22149,60.756000000000064,221.86999999999992,536.0,0
22150,59.89899999999992,149.3865,200.0,0
22151,60.73499999999997,160.26100000000014,400.0,0
22152,60.604000000000006,216.81700000000006,611.0,0
22153,60.75199999999998,215.748,611.0,0
22154,60.664000000000065,173.18300000000008,532.0,0
22155,60.93400000000004,200.47100000000003,468.0,0
22156,60.863000000000035,182.051,494.0,0
22157,60.69900000000003,176.90499999999992,446.0,0
22158,60.83299999999996,226.68899999999988,532.0,0
22159,60.695,213.6489999999997,437.0,0
22160,60.86300000000002,163.96400000000006,525.0,0
22161,60.584000000000046,182.78200000000007,314.0,0
22162,60.664000000000065,173.18300000000008,532.0,0
22163,60.48899999999999,229.50600000000026,328.0,0
22164,60.74899999999999,235.59599999999992,505.0,0
22165,60.604000000000035,164.84300000000005,325.0,0
22166,60.56100000000005,168.46700000000013,311.0,0
22167,60.561000000000064,214.07500000000007,312.0,0
22168,61.04699999999999,222.85499999999973,501.0,0
22169,60.77899999999993,220.61499999999992,517.0,0
22170,60.845,208.439,532.0,0
22171,60.8010000000001,174.41300000000007,300.0,0
22172,60.57700000000007,194.41099999999975,304.0,0
22173,60.625,237.25900000000013,497.0,0
22174,60.381999999999934,208.36500000000012,297.0,0
22175,61.09799999999996,226.95299999999986,512.0,0
22176,60.56900000000007,180.44000000000008,314.0,0
22177,60.55000000000002,242.4080000000002,313.0,0
22178,60.67299999999998,233.39799999999985,307.0,0
22179,60.560000000000045,212.22200000000007,312.0,0
22180,60.30299999999993,180.81000000000012,386.0,0
22181,60.66999999999997,241.69600000000003,469.0,0
22182,60.86199999999999,224.16899999999973,521.0,0
22183,60.77899999999998,186.12700000000007,555.0,0
22184,60.794,189.0840000000001,403.0,0
22185,60.70199999999989,224.58700000000042,306.0,0
22186,60.710999999999906,291.2939999999997,311.0,0
22187,60.63400000000002,199.43199999999996,434.0,0
22188,60.78199999999999,189.53000000000003,397.0,0
22189,60.57599999999997,227.57900000000006,445.0,0
22190,60.60300000000011,252.03699999999958,306.0,0
22191,60.582000000000065,226.33199999999974,303.0,0
22192,60.64700000000008,199.873,619.0,0
22193,61.07500000000007,190.2679999999997,444.0,0
22194,60.89599999999997,201.78199999999973,467.0,0
22195,60.57900000000002,233.4830000000001,596.0,0
22196,60.733000000000075,236.06,314.0,0
22197,60.59600000000004,203.63200000000003,600.0,0
22198,59.91899999999996,110.07199999999986,212.0,0
22199,60.83799999999997,219.1669999999998,537.0,0
22200,60.94400000000002,175.47999999999993,339.0,0
22201,60.56800000000005,177.54000000000008,313.0,0
22202,60.622000000000064,232.882,559.0,0
22203,60.642000000000046,186.202,558.0,0
22204,60.856,161.67700000000005,521.0,0
22205,60.66100000000003,162.50499999999994,531.0,0
22206,60.91400000000001,152.57199999999992,366.0,0
22207,60.70899999999993,290.1949999999997,311.0,0
22208,59.800000000000104,75.75100000000006,600.0,0
22209,60.86900000000002,162.74,514.0,0
22210,60.59700000000005,221.10700000000008,561.0,0
22211,60.975,214.60899999999958,495.0,0
22212,60.367999999999974,241.74000000000007,438.0,0
22213,60.14200000000002,137.25799999999998,662.0,0
22214,60.86999999999998,228.55899999999968,511.0,0
22215,60.999,183.16600000000003,309.0,0
22216,60.61,221.71300000000016,564.0,0
22217,59.94700000000002,131.116,204.0,0
22218,60.46299999999997,220.64200000000008,454.0,0
22219,60.699999999999896,225.6100000000004,302.0,0
22220,60.58000000000007,224.989,314.0,0
22221,60.481,165.78499999999994,600.0,0
22222,59.95699999999998,183.2260000000001,340.0,0
22223,60.540999999999954,215.7560000000001,450.0,0
22224,60.95900000000002,223.77599999999995,463.0,0
22225,60.61100000000004,202.079,535.0,0
22226,60.80100000000004,195.431,391.0,0
22227,60.53600000000005,162.90200000000013,318.0,0
22228,59.95599999999998,112.06399999999992,202.0,0
22229,61.04399999999997,263.4889999999998,523.0,0
22230,59.967,314.58300000000014,495.0,0
22231,60.56000000000001,220.87100000000012,596.0,0
22232,60.63400000000002,199.43199999999996,434.0,0
22233,60.61500000000004,187.38600000000008,331.0,0
22234,60.604000000000035,164.84300000000005,325.0,0
22235,60.625000000000064,246.97799999999995,533.0,0
22236,60.553000000000075,192.24900000000008,583.0,0
22237,60.93899999999999,151.69799999999987,349.0,0
22238,60.645,213.785,440.0,0
22239,60.47299999999999,217.89600000000027,321.0,0
22240,60.62200000000005,188.734,540.0,0
22241,60.72900000000005,165.20899999999997,548.0,0
22242,60.84699999999996,210.44599999999988,502.0,0
22243,60.49600000000004,168.67800000000003,601.0,0
22244,60.59900000000002,172.85599999999994,622.0,0
22245,60.802500000000045,166.64699999999982,410.0,0
22246,60.624000000000066,169.79000000000005,341.0,0
22247,60.590000000000074,230.13300000000004,306.0,0
22248,60.41799999999998,152.46999999999986,608.0,0
22249,59.940500000000036,242.329,307.0,0
22250,61.03400000000005,197.97899999999981,445.0,0
22251,60.38099999999992,212.96100000000015,298.0,0
22252,60.702999999999896,250.1959999999999,302.0,0
22253,60.75800000000007,221.666,531.0,0
22254,60.911,144.5729999999999,350.0,0
22255,60.636,189.61700000000002,317.0,0
22256,60.79199999999995,209.65800000000007,592.0,0
22257,60.951999999999984,202.77699999999984,435.0,0
22258,60.69100000000003,211.22000000000008,645.0,0
22259,60.68999999999996,198.62599999999998,417.0,0
22260,60.70599999999993,299.6169999999996,312.0,0
22261,60.63600000000007,219.082,601.0,0
22262,60.661000000000065,164.14899999999992,530.0,0
22263,60.77000000000002,149.4840000000001,553.0,0
22264,60.68699999999998,183.00700000000003,406.0,0
22265,59.90050000000003,271.11799999999994,309.0,0
22266,60.61399999999996,206.733,307.0,0
22267,60.61000000000006,201.609,408.0,0
22268,60.56800000000005,176.72800000000007,314.0,0
22269,61.05299999999993,180.8640000000001,499.0,0
22270,60.776,177.37100000000007,577.0,0
22271,60.783999999999935,216.73599999999996,481.0,0
22272,60.14999999999999,83.06500000000005,498.0,0
22273,60.59200000000007,195.185,593.0,0
22274,60.93700000000005,179.06299999999993,356.0,0
22275,60.83299999999996,200.24999999999991,546.0,0
22276,61.20299999999998,265.48299999999995,505.0,0
22277,60.713500000000046,198.2099999999997,434.0,0
22278,60.683999999999905,240.66499999999988,301.0,0
22279,60.862000000000016,214.10799999999992,528.0,0
22280,60.492,155.08799999999997,612.0,0
22281,60.88600000000007,133.93699999999993,360.0,0
22282,60.56800000000005,177.54000000000008,313.0,0
22283,60.63900000000002,197.605,306.0,0
22284,61.057000000000045,183.22700000000003,344.0,0
22285,59.72599999999991,79.63999999999999,552.0,0
22286,60.77800000000007,219.977,526.0,0
22287,60.58200000000002,179.12499999999991,618.0,0
22288,60.89200000000003,214.02599999999998,460.0,0
22289,60.46600000000003,161.8069999999999,601.0,0
22290,60.48399999999997,206.08800000000016,456.0,0
22291,59.727999999999895,79.11599999999993,509.0,0
22292,60.64800000000002,213.18600000000006,607.0,0
22293,60.92499999999996,218.50099999999958,514.0,0
22294,60.502000000000045,168.45800000000003,599.0,0
22295,59.737000000000066,191.44699999999986,284.0,0
22296,61.0899999999999,211.685,552.0,0
22297,60.41099999999999,149.21899999999988,600.0,0
22298,60.893,162.42300000000026,514.0,0
22299,59.713999999999906,80.13199999999995,535.0,0
22300,61.07599999999992,212.79100000000003,541.0,0
22301,60.73600000000004,217.499,340.0,0
22302,60.64799999999995,242.782,468.0,0
22303,60.81400000000002,197.06799999999998,398.0,0
22304,60.929999999999936,213.42499999999973,490.0,0
22305,60.61100000000004,198.37800000000004,602.0,0
22306,60.601000000000006,232.5990000000002,583.0,0
22307,59.710999999999906,79.78799999999994,524.0,0
22308,60.63200000000007,186.761,549.0,0
22309,60.686999999999934,287.02999999999963,311.0,0
22310,60.966999999999906,165.9930000000001,504.0,0
22311,60.709999999999894,232.96000000000012,304.0,0
22312,59.92250000000006,240.39400000000006,303.0,0
22313,60.788000000000075,173.32500000000005,586.0,0
22314,61.146,268.64900000000006,504.0,0
22315,60.369999999999905,207.40100000000015,303.0,0
22316,60.621000000000045,190.29700000000003,302.0,0
22317,59.85699999999999,168.61099999999996,199.0,0
22318,60.649000000000065,204.63600000000008,604.0,0
22319,60.733000000000075,236.06,314.0,0
22320,60.955,194.8179999999998,519.0,0
22321,60.982000000000035,191.01599999999988,312.0,0
22322,60.582000000000065,201.2569999999997,302.0,0
22323,60.55000000000005,215.16400000000007,309.0,0
22324,60.62699999999996,180.60500000000005,405.0,0
22325,60.87500000000002,184.36000000000016,497.0,0
22326,60.71199999999993,300.7719999999996,312.0,0
22327,60.817999999999934,209.70399999999992,506.0,0
22328,60.673999999999936,222.07699999999986,302.0,0
22329,60.54100000000007,202.23700000000005,535.0,0
22330,60.83100000000003,161.18200000000004,527.0,0
22331,60.11299999999999,210.291,350.0,0
22332,60.699999999999896,226.4390000000003,302.0,0
22333,59.875999999999934,148.37100000000004,201.0,0
22334,60.92799999999996,227.60999999999981,487.0,0
22335,60.81400000000002,197.06799999999998,398.0,0
22336,60.649000000000065,204.63600000000008,604.0,0
22337,60.963,210.68099999999973,508.0,0
22338,60.518,168.80599999999995,607.0,0
22339,59.79000000000008,81.60599999999991,598.0,0
22340,59.95499999999997,187.24400000000009,337.0,0
22341,60.62000000000005,167.38099999999986,516.0,0
22342,61.02999999999993,160.165,536.0,0
22343,59.948999999999984,203.08700000000007,334.0,0
22344,61.02099999999997,202.87199999999973,406.0,0
22345,60.90899999999998,127.34299999999992,345.0,0
22346,60.143,90.665,492.0,0
22347,60.826999999999934,158.2210000000001,523.0,0
22348,60.65599999999992,207.702,300.0,0
22349,60.527000000000065,155.525,356.0,0
22350,60.86299999999997,213.518,448.0,0
22351,60.83199999999997,156.42100000000013,529.0,0
22352,60.617000000000075,254.23899999999958,311.0,0
22353,60.58900000000007,205.6939999999997,301.0,0
22354,60.695999999999906,244.113,300.0,0
22355,60.89200000000003,214.02599999999998,460.0,0
22356,60.448000000000036,178.62300000000008,391.0,0
22357,60.66400000000011,188.38500000000008,312.0,0
22358,60.32900000000009,148.76100000000017,600.0,0
22359,59.80899999999993,76.90499999999997,526.0,0
22360,60.52800000000001,169.07699999999994,603.0,0
22361,60.035000000000046,189.517,304.0,0
22362,60.80099999999995,208.56599999999992,487.0,0
22363,60.91999999999993,189.543,474.0,0
22364,60.89599999999997,162.78000000000014,512.0,0
22365,60.62900000000001,192.60600000000005,322.0,0
22366,60.46000000000001,143.48899999999998,597.0,0
22367,60.579000000000036,178.4830000000001,315.0,0
22368,60.98199999999995,160.90700000000012,526.0,0
22369,60.79400000000004,222.773,520.0,0
22370,60.653,204.96099999999998,310.0,0
22371,60.94300000000001,168.1869999999998,342.0,0
22372,60.667000000000044,196.51,623.0,0
22373,60.15999999999993,230.23099999999974,317.0,0
22374,60.73899999999998,192.90099999999995,357.0,0
22375,60.588000000000065,225.49199999999973,301.0,0
22376,60.84200000000007,180.34700000000004,477.0,0
22377,60.884999999999984,223.665,473.0,0
22378,60.54999999999998,165.70699999999994,601.0,0
22379,59.90199999999993,183.3075000000001,210.0,0
22380,60.907000000000046,207.507,451.0,0
22381,60.5870000000001,191.43900000000008,590.0,0
22382,60.740000000000066,215.32600000000008,600.0,0
22383,60.971000000000004,217.44499999999957,492.0,0
22384,60.600000000000016,169.3729999999999,618.0,0
22385,60.838000000000065,208.96200000000002,333.0,0
22386,60.73999999999999,190.29599999999996,381.0,0
22387,60.732999999999954,239.285,520.0,0
22388,60.57300000000002,229.201,326.0,0
22389,60.79399999999999,161.40900000000005,537.0,0
22390,60.161999999999935,165.72999999999985,200.0,0
22391,60.70999999999998,171.3669999999999,530.0,0
22392,60.28899999999998,258.8260000000001,446.0,0
22393,60.941999999999936,246.64599999999984,515.0,0
22394,61.04399999999997,263.4889999999998,523.0,0
22395,60.10850000000005,212.148,294.0,0
